Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5011262228096,5011262228096,0,0,0,0,0,0,0,0,0,0,0,0,5011278894762,0,0,0,0,5011278894762,0,
0,0,5011371182252,5011371182252,0,0,0,0,0,0,0,0,0,0,0,0,5011387848918,0,0,0,0,5011387848918,0,
0,0,5011449771561,5011449771561,0,0,0,0,0,0,0,0,0,0,0,0,5011466438227,0,0,0,0,5011466438227,0,
0,0,5011574906695,5011574906695,0,0,0,0,0,0,0,0,0,0,0,0,5011591573361,0,0,0,0,5011591573361,0,
0,0,5011671906441,5011671906441,0,0,0,0,0,0,0,0,0,0,0,0,5011688573107,0,0,0,0,5011688573107,0,
0,0,5011822235197,5011822235197,0,0,0,0,0,0,0,0,0,0,0,0,5011838901863,0,0,0,0,5011838901863,0,
0,0,5011927785260,5011927785260,0,0,0,0,0,0,0,0,0,0,0,0,5011944451926,0,0,0,0,5011944451926,0,
0,0,5012007206659,5012007206659,0,0,0,0,0,0,0,0,0,0,0,0,5012023873325,0,0,0,0,5012023873325,0,
0,0,5012127319329,5012127319329,0,0,0,0,0,0,0,0,0,0,0,0,5012143985995,0,0,0,0,5012143985995,0,
0,0,5012225465381,5012225465381,0,0,0,0,0,0,0,0,0,0,0,0,5012242132047,0,0,0,0,5012242132047,0,
0,0,5012374381864,5012374381864,0,0,0,0,0,0,0,0,0,0,0,0,5012391048530,0,0,0,0,5012391048530,0,
0,0,5012479239091,5012479239091,0,0,0,0,0,0,0,0,0,0,0,0,5012495905757,0,0,0,0,5012495905757,0,
0,0,5012558906609,5012558906609,0,0,0,0,0,0,0,0,0,0,0,0,5012575573275,0,0,0,0,5012575573275,0,
0,0,5012686205102,5012686205102,0,0,0,0,0,0,0,0,0,0,0,0,5012702871768,0,0,0,0,5012702871768,0,
0,0,5012780290911,5012780290911,0,0,0,0,0,0,0,0,0,0,0,0,5012796957577,0,0,0,0,5012796957577,0,
0,0,5012924199926,5012924199926,0,0,0,0,0,0,0,0,0,0,0,0,5012940866592,0,0,0,0,5012940866592,0,
0,0,5013042741105,5013042741105,0,0,0,0,0,0,0,0,0,0,0,0,5013059407771,0,0,0,0,5013059407771,0,
0,0,5013119904079,5013119904079,0,0,0,0,0,0,0,0,0,0,0,0,5013136570745,0,0,0,0,5013136570745,0,
0,0,5013238244751,5013238244751,0,0,0,0,0,0,0,0,0,0,0,0,5013254911417,0,0,0,0,5013254911417,0,
0,0,5013331833897,5013331833897,0,0,0,0,0,0,0,0,0,0,0,0,5013348500563,0,0,0,0,5013348500563,0,
0,0,5013487657199,5013487657199,0,0,0,0,0,0,0,0,0,0,0,0,5013504323865,0,0,0,0,5013504323865,0,
0,0,5013592863967,5013592863967,0,0,0,0,0,0,0,0,0,0,0,0,5013609530633,0,0,0,0,5013609530633,0,
0,0,5013745954561,5013745954561,0,0,0,0,0,0,0,0,0,0,0,0,5013762621227,0,0,0,0,5013762621227,0,
0,0,5017861264486,5017861264486,7,0,0,0,0,0,0,0,0,0,0,0,5017877931152,0,0,0,0,5017877931152,0,
0,0,5017883649355,5017883649355,7,0,0,0,0,0,0,0,0,0,0,0,5017900316021,0,0,0,0,5017900316021,0,
0,0,5017921646155,5017921646155,7,0,0,0,0,0,0,0,0,0,0,0,5017938312821,0,0,0,0,5017938312821,0,
0,0,5019817346917,5019817346917,0,0,0,0,0,0,0,0,0,0,0,0,5019834013583,0,0,0,0,5019834013583,0,
0,0,5019913225665,5019913225665,0,0,0,0,0,0,0,0,0,0,0,0,5019929892331,0,0,0,0,5019929892331,0,
0,0,5020059469371,5020059469371,0,0,0,0,0,0,0,0,0,0,0,0,5020076136037,0,0,0,0,5020076136037,0,
0,0,5020170821077,5020170821077,0,0,0,0,0,0,0,0,0,0,0,0,5020187487743,0,0,0,0,5020187487743,0,
0,0,5020255654340,5020255654340,0,0,0,0,0,0,0,0,0,0,0,0,5020272321006,0,0,0,0,5020272321006,0,
0,0,5020375244344,5020375244344,0,0,0,0,0,0,0,0,0,0,0,0,5020391911010,0,0,0,0,5020391911010,0,
0,0,5020464631331,5020464631331,0,0,0,0,0,0,0,0,0,0,0,0,5020481297997,0,0,0,0,5020481297997,0,
0,0,5020617342647,5020617342647,0,0,0,0,0,0,0,0,0,0,0,0,5020634009313,0,0,0,0,5020634009313,0,
0,0,5020729456037,5020729456037,0,0,0,0,0,0,0,0,0,0,0,0,5020746122703,0,0,0,0,5020746122703,0,
0,0,5020810687269,5020810687269,0,0,0,0,0,0,0,0,0,0,0,0,5020827353935,0,0,0,0,5020827353935,0,
0,0,5020923416939,5020923416939,0,0,0,0,0,0,0,0,0,0,0,0,5020940083605,0,0,0,0,5020940083605,0,
0,0,5021022265634,5021022265634,0,0,0,0,0,0,0,0,0,0,0,0,5021038932300,0,0,0,0,5021038932300,0,
0,0,5021176383221,5021176383221,0,0,0,0,0,0,0,0,0,0,0,0,5021193049887,0,0,0,0,5021193049887,0,
0,0,5021288002341,5021288002341,0,0,0,0,0,0,0,0,0,0,0,0,5021304669007,0,0,0,0,5021304669007,0,
0,0,5021358660974,5021358660974,0,0,0,0,0,0,0,0,0,0,0,0,5021375327640,0,0,0,0,5021375327640,0,
0,0,5021483982681,5021483982681,0,0,0,0,0,0,0,0,0,0,0,0,5021500649347,0,0,0,0,5021500649347,0,
0,0,5021575434188,5021575434188,0,0,0,0,0,0,0,0,0,0,0,0,5021592100854,0,0,0,0,5021592100854,0,
0,0,5021731822050,5021731822050,0,0,0,0,0,0,0,0,0,0,0,0,5021748488716,0,0,0,0,5021748488716,0,
0,0,5021841222494,5021841222494,0,0,0,0,0,0,0,0,0,0,0,0,5021857889160,0,0,0,0,5021857889160,0,
0,0,5021913510679,5021913510679,0,0,0,0,0,0,0,0,0,0,0,0,5021930177345,0,0,0,0,5021930177345,0,
0,0,5022033450549,5022033450549,0,0,0,0,0,0,0,0,0,0,0,0,5022050117215,0,0,0,0,5022050117215,0,
0,0,5022132522764,5022132522764,0,0,0,0,0,0,0,0,0,0,0,0,5022149189430,0,0,0,0,5022149189430,0,
0,0,5022279786050,5022279786050,0,0,0,0,0,0,0,0,0,0,0,0,5022296452716,0,0,0,0,5022296452716,0,
0,0,5022393394059,5022393394059,0,0,0,0,0,0,0,0,0,0,0,0,5022410060725,0,0,0,0,5022410060725,0,
0,0,5022472366891,5022472366891,0,0,0,0,0,0,0,0,0,0,0,0,5022489033557,0,0,0,0,5022489033557,0,
0,0,5022623548935,5022623548935,0,0,0,0,0,0,0,0,0,0,0,0,5022640215601,0,0,0,0,5022640215601,0,
0,0,5026739835259,5026739835259,7,0,0,0,0,0,0,0,0,0,0,0,5026756501925,0,0,0,0,5026756501925,0,
0,0,5026768491101,5026768491101,7,0,0,0,0,0,0,0,0,0,0,0,5026785157767,0,0,0,0,5026785157767,0,
0,0,5026800011053,5026800011053,7,0,0,0,0,0,0,0,0,0,0,0,5026816677719,0,0,0,0,5026816677719,0,
0,0,5028696824229,5028696824229,0,0,0,0,0,0,0,0,0,0,0,0,5028713490895,0,0,0,0,5028713490895,0,
0,0,5028852538610,5028852538610,0,0,0,0,0,0,0,0,0,0,0,0,5028869205276,0,0,0,0,5028869205276,0,
0,0,5028954311049,5028954311049,0,0,0,0,0,0,0,0,0,0,0,0,5028970977715,0,0,0,0,5028970977715,0,
0,0,5029036249811,5029036249811,0,0,0,0,0,0,0,0,0,0,0,0,5029052916477,0,0,0,0,5029052916477,0,
0,0,5029154833997,5029154833997,0,0,0,0,0,0,0,0,0,0,0,0,5029171500663,0,0,0,0,5029171500663,0,
0,0,5029257598076,5029257598076,0,0,0,0,0,0,0,0,0,0,0,0,5029274264742,0,0,0,0,5029274264742,0,
0,0,5029401826804,5029401826804,0,0,0,0,0,0,0,0,0,0,0,0,5029418493470,0,0,0,0,5029418493470,0,
0,0,5029512260241,5029512260241,0,0,0,0,0,0,0,0,0,0,0,0,5029528926907,0,0,0,0,5029528926907,0,
0,0,5029595405327,5029595405327,0,0,0,0,0,0,0,0,0,0,0,0,5029612071993,0,0,0,0,5029612071993,0,
0,0,5029708601075,5029708601075,0,0,0,0,0,0,0,0,0,0,0,0,5029725267741,0,0,0,0,5029725267741,0,
0,0,5029804666920,5029804666920,0,0,0,0,0,0,0,0,0,0,0,0,5029821333586,0,0,0,0,5029821333586,0,
0,0,5029953683455,5029953683455,0,0,0,0,0,0,0,0,0,0,0,0,5029970350121,0,0,0,0,5029970350121,0,
0,0,5030069800880,5030069800880,0,0,0,0,0,0,0,0,0,0,0,0,5030086467546,0,0,0,0,5030086467546,0,
0,0,5030149970633,5030149970633,0,0,0,0,0,0,0,0,0,0,0,0,5030166637299,0,0,0,0,5030166637299,0,
0,0,5030270098538,5030270098538,0,0,0,0,0,0,0,0,0,0,0,0,5030286765204,0,0,0,0,5030286765204,0,
0,0,5030365604844,5030365604844,0,0,0,0,0,0,0,0,0,0,0,0,5030382271510,0,0,0,0,5030382271510,0,
0,0,5030510821384,5030510821384,0,0,0,0,0,0,0,0,0,0,0,0,5030527488050,0,0,0,0,5030527488050,0,
0,0,5030619060094,5030619060094,0,0,0,0,0,0,0,0,0,0,0,0,5030635726760,0,0,0,0,5030635726760,0,
0,0,5030701724076,5030701724076,0,0,0,0,0,0,0,0,0,0,0,0,5030718390742,0,0,0,0,5030718390742,0,
0,0,5030828188271,5030828188271,0,0,0,0,0,0,0,0,0,0,0,0,5030844854937,0,0,0,0,5030844854937,0,
0,0,5030921843888,5030921843888,0,0,0,0,0,0,0,0,0,0,0,0,5030938510554,0,0,0,0,5030938510554,0,
0,0,5031063389845,5031063389845,0,0,0,0,0,0,0,0,0,0,0,0,5031080056511,0,0,0,0,5031080056511,0,
0,0,5031175531921,5031175531921,0,0,0,0,0,0,0,0,0,0,0,0,5031192198587,0,0,0,0,5031192198587,0,
0,0,5031262158383,5031262158383,0,0,0,0,0,0,0,0,0,0,0,0,5031278825049,0,0,0,0,5031278825049,0,
0,0,5031380949520,5031380949520,0,0,0,0,0,0,0,0,0,0,0,0,5031397616186,0,0,0,0,5031397616186,0,
0,0,5031523966212,5031523966212,0,0,0,0,0,0,0,0,0,0,0,0,5031540632878,0,0,0,0,5031540632878,0,
0,0,5035645258691,5035645258691,7,0,0,0,0,0,0,0,0,0,0,0,5035661925357,0,0,0,0,5035661925357,0,
0,0,5035673894221,5035673894221,7,0,0,0,0,0,0,0,0,0,0,0,5035690560887,0,0,0,0,5035690560887,0,
0,0,5035705870570,5035705870570,7,0,0,0,0,0,0,0,0,0,0,0,5035722537236,0,0,0,0,5035722537236,0,
0,0,5037605857729,5037605857729,0,0,0,0,0,0,0,0,0,0,0,0,5037622524395,0,0,0,0,5037622524395,0,
Stats since: 1ns
---PROFILEDATA---
Flags,FrameTimelineVsyncId,IntendedVsync,Vsync,InputEventId,HandleInputStart,AnimationStart,PerformTraversalsStart,DrawStart,FrameDeadline,FrameInterval,FrameStartTime,SyncQueued,SyncStart,IssueDrawCommandsStart,SwapBuffers,FrameCompleted,DequeueBufferDuration,QueueBufferDuration,GpuCompleted,SwapBuffersCompleted,DisplayPresentTime,CommandSubmissionCompleted,
0,0,5028696824229,5028696824229,0,0,0,0,0,0,0,0,0,0,0,0,5028713490895,0,0,0,0,5028713490895,0,
0,0,5028852538610,5028852538610,0,0,0,0,0,0,0,0,0,0,0,0,5028869205276,0,0,0,0,5028869205276,0,
0,0,5028954311049,5028954311049,0,0,0,0,0,0,0,0,0,0,0,0,5028970977715,0,0,0,0,5028970977715,0,
0,0,5029036249811,5029036249811,0,0,0,0,0,0,0,0,0,0,0,0,5029052916477,0,0,0,0,5029052916477,0,
0,0,5029154833997,5029154833997,0,0,0,0,0,0,0,0,0,0,0,0,5029171500663,0,0,0,0,5029171500663,0,
0,0,5029257598076,5029257598076,0,0,0,0,0,0,0,0,0,0,0,0,5029274264742,0,0,0,0,5029274264742,0,
0,0,5029401826804,5029401826804,0,0,0,0,0,0,0,0,0,0,0,0,5029418493470,0,0,0,0,5029418493470,0,
0,0,5029512260241,5029512260241,0,0,0,0,0,0,0,0,0,0,0,0,5029528926907,0,0,0,0,5029528926907,0,
0,0,5029595405327,5029595405327,0,0,0,0,0,0,0,0,0,0,0,0,5029612071993,0,0,0,0,5029612071993,0,
0,0,5029708601075,5029708601075,0,0,0,0,0,0,0,0,0,0,0,0,5029725267741,0,0,0,0,5029725267741,0,
0,0,5029804666920,5029804666920,0,0,0,0,0,0,0,0,0,0,0,0,5029821333586,0,0,0,0,5029821333586,0,
0,0,5029953683455,5029953683455,0,0,0,0,0,0,0,0,0,0,0,0,5029970350121,0,0,0,0,5029970350121,0,
0,0,5030069800880,5030069800880,0,0,0,0,0,0,0,0,0,0,0,0,5030086467546,0,0,0,0,5030086467546,0,
0,0,5030149970633,5030149970633,0,0,0,0,0,0,0,0,0,0,0,0,5030166637299,0,0,0,0,5030166637299,0,
0,0,5030270098538,5030270098538,0,0,0,0,0,0,0,0,0,0,0,0,5030286765204,0,0,0,0,5030286765204,0,
0,0,5030365604844,5030365604844,0,0,0,0,0,0,0,0,0,0,0,0,5030382271510,0,0,0,0,5030382271510,0,
0,0,5030510821384,5030510821384,0,0,0,0,0,0,0,0,0,0,0,0,5030527488050,0,0,0,0,5030527488050,0,
0,0,5030619060094,5030619060094,0,0,0,0,0,0,0,0,0,0,0,0,5030635726760,0,0,0,0,5030635726760,0,
0,0,5030701724076,5030701724076,0,0,0,0,0,0,0,0,0,0,0,0,5030718390742,0,0,0,0,5030718390742,0,
0,0,5030828188271,5030828188271,0,0,0,0,0,0,0,0,0,0,0,0,5030844854937,0,0,0,0,5030844854937,0,
0,0,5030921843888,5030921843888,0,0,0,0,0,0,0,0,0,0,0,0,5030938510554,0,0,0,0,5030938510554,0,
0,0,5031063389845,5031063389845,0,0,0,0,0,0,0,0,0,0,0,0,5031080056511,0,0,0,0,5031080056511,0,
0,0,5031175531921,5031175531921,0,0,0,0,0,0,0,0,0,0,0,0,5031192198587,0,0,0,0,5031192198587,0,
0,0,5031262158383,5031262158383,0,0,0,0,0,0,0,0,0,0,0,0,5031278825049,0,0,0,0,5031278825049,0,
0,0,5031380949520,5031380949520,0,0,0,0,0,0,0,0,0,0,0,0,5031397616186,0,0,0,0,5031397616186,0,
0,0,5031523966212,5031523966212,0,0,0,0,0,0,0,0,0,0,0,0,5031540632878,0,0,0,0,5031540632878,0,
0,0,5035645258691,5035645258691,7,0,0,0,0,0,0,0,0,0,0,0,5035661925357,0,0,0,0,5035661925357,0,
0,0,5035673894221,5035673894221,7,0,0,0,0,0,0,0,0,0,0,0,5035690560887,0,0,0,0,5035690560887,0,
0,0,5035705870570,5035705870570,7,0,0,0,0,0,0,0,0,0,0,0,5035722537236,0,0,0,0,5035722537236,0,
0,0,5037605857729,5037605857729,0,0,0,0,0,0,0,0,0,0,0,0,5037622524395,0,0,0,0,5037622524395,0,
0,0,5037716812814,5037716812814,0,0,0,0,0,0,0,0,0,0,0,0,5037733479480,0,0,0,0,5037733479480,0,
0,0,5037794183123,5037794183123,0,0,0,0,0,0,0,0,0,0,0,0,5037810849789,0,0,0,0,5037810849789,0,
0,0,5037912111312,5037912111312,0,0,0,0,0,0,0,0,0,0,0,0,5037928777978,0,0,0,0,5037928777978,0,
0,0,5038004315028,5038004315028,0,0,0,0,0,0,0,0,0,0,0,0,5038020981694,0,0,0,0,5038020981694,0,
0,0,5038161249992,5038161249992,0,0,0,0,0,0,0,0,0,0,0,0,5038177916658,0,0,0,0,5038177916658,0,
0,0,5038268228991,5038268228991,0,0,0,0,0,0,0,0,0,0,0,0,5038284895657,0,0,0,0,5038284895657,0,
0,0,5038350531041,5038350531041,0,0,0,0,0,0,0,0,0,0,0,0,5038367197707,0,0,0,0,5038367197707,0,
0,0,5038463717529,5038463717529,0,0,0,0,0,0,0,0,0,0,0,0,5038480384195,0,0,0,0,5038480384195,0,
0,0,5038558753422,5038558753422,0,0,0,0,0,0,0,0,0,0,0,0,5038575420088,0,0,0,0,5038575420088,0,
0,0,5038713868587,5038713868587,0,0,0,0,0,0,0,0,0,0,0,0,5038730535253,0,0,0,0,5038730535253,0,
0,0,5038820616405,5038820616405,0,0,0,0,0,0,0,0,0,0,0,0,5038837283071,0,0,0,0,5038837283071,0,
0,0,5038906224156,5038906224156,0,0,0,0,0,0,0,0,0,0,0,0,5038922890822,0,0,0,0,5038922890822,0,
0,0,5039024944446,5039024944446,0,0,0,0,0,0,0,0,0,0,0,0,5039041611112,0,0,0,0,5039041611112,0,
0,0,5039120782190,5039120782190,0,0,0,0,0,0,0,0,0,0,0,0,5039137448856,0,0,0,0,5039137448856,0,
0,0,5039273077323,5039273077323,0,0,0,0,0,0,0,0,0,0,0,0,5039289743989,0,0,0,0,5039289743989,0,
0,0,5039378306238,5039378306238,0,0,0,0,0,0,0,0,0,0,0,0,5039394972904,0,0,0,0,5039394972904,0,
0,0,5039453922456,5039453922456,0,0,0,0,0,0,0,0,0,0,0,0,5039470589122,0,0,0,0,5039470589122,0,
0,0,5039576235415,5039576235415,0,0,0,0,0,0,0,0,0,0,0,0,5039592902081,0,0,0,0,5039592902081,0,
0,0,5039673202290,5039673202290,0,0,0,0,0,0,0,0,0,0,0,0,5039689868956,0,0,0,0,5039689868956,0,
0,0,5039824327906,5039824327906,0,0,0,0,0,0,0,0,0,0,0,0,5039840994572,0,0,0,0,5039840994572,0,
0,0,5039935123807,5039935123807,0,0,0,0,0,0,0,0,0,0,0,0,5039951790473,0,0,0,0,5039951790473,0,
0,0,5040016053019,5040016053019,0,0,0,0,0,0,0,0,0,0,0,0,5040032719685,0,0,0,0,5040032719685,0,
0,0,5040133269893,5040133269893,0,0,0,0,0,0,0,0,0,0,0,0,5040149936559,0,0,0,0,5040149936559,0,
0,0,5040231237679,5040231237679,0,0,0,0,0,0,0,0,0,0,0,0,5040247904345,0,0,0,0,5040247904345,0,
0,0,5040377492648,5040377492648,0,0,0,0,0,0,0,0,0,0,0,0,5040394159314,0,0,0,0,5040394159314,0,
0,0,5044494659384,5044494659384,7,0,0,0,0,0,0,0,0,0,0,0,5044511326050,0,0,0,0,5044511326050,0,
0,0,5044520788588,5044520788588,7,0,0,0,0,0,0,0,0,0,0,0,5044537455254,0,0,0,0,5044537455254,0,
0,0,5044551376740,5044551376740,7,0,0,0,0,0,0,0,0,0,0,0,5044568043406,0,0,0,0,5044568043406,0,
0,0,5046454278646,5046454278646,0,0,0,0,0,0,0,0,0,0,0,0,5046470945312,0,0,0,0,5046470945312,0,
0,0,5046528645562,5046528645562,0,0,0,0,0,0,0,0,0,0,0,0,5046545312228,0,0,0,0,5046545312228,0,
0,0,5046649664893,5046649664893,0,0,0,0,0,0,0,0,0,0,0,0,5046666331559,0,0,0,0,5046666331559,0,
0,0,5046745153741,5046745153741,0,0,0,0,0,0,0,0,0,0,0,0,5046761820407,0,0,0,0,5046761820407,0,
0,0,5046897405873,5046897405873,0,0,0,0,0,0,0,0,0,0,0,0,5046914072539,0,0,0,0,5046914072539,0,
0,0,5047004151044,5047004151044,0,0,0,0,0,0,0,0,0,0,0,0,5047020817710,0,0,0,0,5047020817710,0,
0,0,5047085796848,5047085796848,0,0,0,0,0,0,0,0,0,0,0,0,5047102463514,0,0,0,0,5047102463514,0,
0,0,5047206018371,5047206018371,0,0,0,0,0,0,0,0,0,0,0,0,5047222685037,0,0,0,0,5047222685037,0,
0,0,5047299978111,5047299978111,0,0,0,0,0,0,0,0,0,0,0,0,5047316644777,0,0,0,0,5047316644777,0,
0,0,5047450861894,5047450861894,0,0,0,0,0,0,0,0,0,0,0,0,5047467528560,0,0,0,0,5047467528560,0,
0,0,5047561374844,5047561374844,0,0,0,0,0,0,0,0,0,0,0,0,5047578041510,0,0,0,0,5047578041510,0,
0,0,5047641372740,5047641372740,0,0,0,0,0,0,0,0,0,0,0,0,5047658039406,0,0,0,0,5047658039406,0,
0,0,5047763669244,5047763669244,0,0,0,0,0,0,0,0,0,0,0,0,5047780335910,0,0,0,0,5047780335910,0,
0,0,5047857514227,5047857514227,0,0,0,0,0,0,0,0,0,0,0,0,5047874180893,0,0,0,0,5047874180893,0,
0,0,5048006044372,5048006044372,0,0,0,0,0,0,0,0,0,0,0,0,5048022711038,0,0,0,0,5048022711038,0,
0,0,5048115711721,5048115711721,0,0,0,0,0,0,0,0,0,0,0,0,5048132378387,0,0,0,0,5048132378387,0,
0,0,5048196395291,5048196395291,0,0,0,0,0,0,0,0,0,0,0,0,5048213061957,0,0,0,0,5048213061957,0,
0,0,5048318462901,5048318462901,0,0,0,0,0,0,0,0,0,0,0,0,5048335129567,0,0,0,0,5048335129567,0,
0,0,5048417304437,5048417304437,0,0,0,0,0,0,0,0,0,0,0,0,5048433971103,0,0,0,0,5048433971103,0,
0,0,5048567531942,5048567531942,0,0,0,0,0,0,0,0,0,0,0,0,5048584198608,0,0,0,0,5048584198608,0,
0,0,5048676411637,5048676411637,0,0,0,0,0,0,0,0,0,0,0,0,5048693078303,0,0,0,0,5048693078303,0,
0,0,5048757112118,5048757112118,0,0,0,0,0,0,0,0,0,0,0,0,5048773778784,0,0,0,0,5048773778784,0,
0,0,5048872774227,5048872774227,0,0,0,0,0,0,0,0,0,0,0,0,5048889440893,0,0,0,0,5048889440893,0,
0,0,5048969197793,5048969197793,0,0,0,0,0,0,0,0,0,0,0,0,5048985864459,0,0,0,0,5048985864459,0,
0,0,5049119638143,5049119638143,0,0,0,0,0,0,0,0,0,0,0,0,5049136304809,0,0,0,0,5049136304809,0,
0,0,5049271002459,5049271002459,0,0,0,0,0,0,0,0,0,0,0,0,5049287669125,0,0,0,0,5049287669125,0,
